4
4
4
6
6
5
6
5
6
5
6
8
9
10
10
10
10
10
10
9
10
11
12
14
16
16
16
16
16
16
19
22
23
25
27
28
29
30
30
30
30
30
37
39
38
40
40
40
40
40
40
41
41
42
46
51
54
57
60
62
62
63
64
64
66
67
68
69
70
72
74
77
80
85
89
92
97
99
102
104
108
113
114
116
120
125
130
134
138
146
154
160
166
174
179
187
198
207
212
217
220
224
229
234
239
244
249
257
262
271
278
289
296
308
316
330
343
352
367
380
403
413
431
448
462
471
485
499
514
525
542
560
574
587
610
632
648
671
696
721
738
764
791
818
854
892
938
965
992
1035
1061
1079
1107
1157
1178
1231
1339
1394
1417
1440
1464
1521
1656
1665
1685
1713
1744
1826
1871
1923
1965
2001
2040
2072
2133
2173
2214
2288
2319
2368
2419
2506
2559
2648
2731
2823
2893
2962
3002
3073
3103
3179
3226
3308
3358
3444
3461
3551
3588
3646
3686
3786
3848
3908
3968
4065
4119
4205
4283
4355
4383
4436
4490
4541
4594
4631
4668
4728
4752
4787
4821
4873
4894
4924
4943
4970
5003
5024
5037
5055
5066
5087
5095
5100
5103
5103
5101
5090
5080
5069
5046
5031
5013
4975
4923
4827
4818
4806
4784
4756
4713
4634
4591
4530
4506
4473
4441
4406
4366
4321
4284
4231
4174
4130
4068
4036
3987
3937
3886
3817
3782
3694
3658
3623
3569
3515
3479
3425
3388
3350
3292
3254
3216
3140
3120
3064
3027
2954
2904
2857
2827
2785
2733
2697
2663
2612
2593
2566
2539
2500
2485
2463
2436
2430
2411
2388
2377
2360
2340
2326
2313
2296
2285
2275
2266
2253
2247
2240
2236
2231
2227
2224
2221
2218
2215
2213
2211
2210
2209
2208
2207
2207
2208
2211
2212
2213
2216
2218
2222
2222
2223
2223
2223
2223
2225
2225
2225
2225
2225
2224
2224
2224
2223
2220
2217
2211
2206
2198
2193
2183
2175
2169
2163
2155
2143
2136
2125
2113
2104
2091
2081
2064
2052
2040
2026
2007
2002
1976
1965
1948
1935
1916
1903
1882
1862
1840
1810
1780
1758
1731
1704
1679
1660
1640
1614
1600
1579
1557
1526
1502
1478
1462
1447
1422
1397
1372
1354
1312
1294
1269
1252
1217
1200
1168
1145
1122
1098
1067
1033
1013
994
969
956
939
927
909
895
882
868
845
837
821
804
779
762
745
711
686
671
643
618
601
587
568
559
546
537
524
516
502
493
478
464
459
450
441
427
417
402
392
378
361
352
333
329
316
307
298
290
279
272
265
259
251
245
237
232
227
221
217
211
206
201
196
192
189
185
178
174
170
164
159
154
150
145
137
134
128
124
121
119
115
111
108
106
102
100
94
93
91
88
85
